,team_name,length,width,target,goal,length_translated,width_translated,matchdate,opponent_team_name
21,Maryland College Park Terrapins,391.437883,104.5243356,blocked,False,28.406228827877076,50.35158263710557,2024-09-21,UCLA Bruins
22,Maryland College Park Terrapins,391.437883,105.5173356,blocked,False,28.406228827877076,50.05444468897287,2024-09-21,UCLA Bruins
23,Maryland College Park Terrapins,391.4445251,112.05496601999997,blocked,False,28.404224339927705,48.098172696375975,2024-09-21,UCLA Bruins
24,Maryland College Park Terrapins,391.4445251,112.05496601999997,blocked,False,28.404224339927705,48.098172696375975,2024-09-21,UCLA Bruins
25,Maryland College Park Terrapins,391.44452509999996,113.04706601999997,blocked,False,28.404224339927723,47.80130405756182,2024-09-21,UCLA Bruins
0,UCLA Bruins,434.6403,147.47281,off_target,False,15.36837570012925,37.49999999999999,2024-11-07,Maryland College Park Terrapins
1,UCLA Bruins,383.6808316,107.4968234,off_target,False,30.747192687783127,49.46211745508998,2024-11-07,Maryland College Park Terrapins
2,UCLA Bruins,383.68083160000003,107.4968234,off_target,False,30.74719268778311,49.46211745508998,2024-11-07,Maryland College Park Terrapins
3,UCLA Bruins,391.4652519,147.61243892,off_target,False,28.39796929697009,37.45821847856114,2024-11-07,Maryland College Park Terrapins
4,UCLA Bruins,391.4652519,147.61243892,off_target,False,28.39796929697009,37.45821847856114,2024-11-07,Maryland College Park Terrapins
5,UCLA Bruins,442.01070732,200.24190484999997,off_target,False,13.144095328736206,21.709767806093787,2024-11-07,Maryland College Park Terrapins
6,UCLA Bruins,442.01070732000005,200.24190484999997,off_target,False,13.144095328736192,21.709767806093787,2024-11-07,Maryland College Park Terrapins
7,UCLA Bruins,438.13077880000003,175.18224895000003,off_target,False,14.315000609103265,29.20843319888081,2024-11-07,Maryland College Park Terrapins
8,UCLA Bruins,438.13077880000003,175.18224895000003,off_target,False,14.315000609103265,29.20843319888081,2024-11-07,Maryland College Park Terrapins
9,UCLA Bruins,438.13077880000003,175.18224895000003,off_target,False,14.315000609103265,29.20843319888081,2024-11-07,Maryland College Park Terrapins
10,UCLA Bruins,438.132658,145.1011285,off_target,False,14.314433494221774,38.20968436508991,2024-11-07,Maryland College Park Terrapins
11,UCLA Bruins,438.132658,145.1011285,off_target,False,14.314433494221774,38.20968436508991,2024-11-07,Maryland College Park Terrapins
12,UCLA Bruins,438.132658,145.1011285,off_target,False,14.314433494221774,38.20968436508991,2024-11-07,Maryland College Park Terrapins
13,UCLA Bruins,410.90607425999997,192.73091889999998,off_target,False,22.53101545009816,23.957299481457873,2024-11-07,Maryland College Park Terrapins
14,UCLA Bruins,410.90607425999997,192.73091889999998,off_target,False,22.53101545009816,23.957299481457873,2024-11-07,Maryland College Park Terrapins
15,UCLA Bruins,410.90607425999997,192.7309189,off_target,False,22.53101545009816,23.957299481457866,2024-11-07,Maryland College Park Terrapins
16,UCLA Bruins,453.68148825000003,167.67425225,off_target,True,9.622025541495823,31.45507039326661,2024-11-07,Maryland College Park Terrapins
17,UCLA Bruins,453.68148825000003,167.67425225,off_target,True,9.622025541495823,31.45507039326661,2024-11-07,Maryland College Park Terrapins
18,UCLA Bruins,453.68148825000003,167.67425225000002,off_target,True,9.622025541495823,31.455070393266602,2024-11-07,Maryland College Park Terrapins
19,UCLA Bruins,461.45496024000005,152.58663576000004,off_target,True,7.276106189384528,35.96977674377184,2024-11-07,Maryland College Park Terrapins
20,UCLA Bruins,461.45496024000005,152.58663576000004,off_target,True,7.276106189384528,35.96977674377184,2024-11-07,Maryland College Park Terrapins
21,UCLA Bruins,461.45496024000005,152.58663576000004,off_target,True,7.276106189384528,35.96977674377184,2024-11-07,Maryland College Park Terrapins
22,UCLA Bruins,457.56474671,142.55502426999988,off_target,True,8.45011533428302,38.971561693019645,2024-11-07,Maryland College Park Terrapins
23,UCLA Bruins,457.56474671,142.55502426999988,off_target,True,8.45011533428302,38.971561693019645,2024-11-07,Maryland College Park Terrapins
24,UCLA Bruins,457.56474671000007,142.55502426999993,off_target,True,8.450115334282998,38.97156169301963,2024-11-07,Maryland College Park Terrapins
25,UCLA Bruins,442.00894048000004,127.52242679999998,off_target,True,13.144628535024637,43.46980456043214,2024-11-07,Maryland College Park Terrapins
26,UCLA Bruins,442.00894048000004,127.52242679999998,off_target,True,13.144628535024637,43.46980456043214,2024-11-07,Maryland College Park Terrapins
27,UCLA Bruins,442.00894048000004,127.5224268,off_target,True,13.144628535024637,43.469804560432124,2024-11-07,Maryland College Park Terrapins
28,UCLA Bruins,434.23577848,125.05415992000002,off_target,True,15.49045433671973,44.208390417599404,2024-11-07,Maryland College Park Terrapins
29,UCLA Bruins,434.23577848,125.05415992000002,off_target,True,15.49045433671973,44.208390417599404,2024-11-07,Maryland College Park Terrapins
30,UCLA Bruins,434.23577848,125.05415992000002,off_target,True,15.49045433671973,44.208390417599404,2024-11-07,Maryland College Park Terrapins
31,UCLA Bruins,430.34263436000003,160.1056881,off_target,True,16.665347890515918,33.71983134174769,2024-11-07,Maryland College Park Terrapins
32,UCLA Bruins,430.34263436000003,160.1056881,off_target,True,16.665347890515918,33.71983134174769,2024-11-07,Maryland College Park Terrapins
33,UCLA Bruins,430.34263436000003,160.1056881,off_target,True,16.665347890515918,33.71983134174769,2024-11-07,Maryland College Park Terrapins
34,UCLA Bruins,426.4543144,153.44096335999998,blocked,False,17.838785583878554,35.714134095134256,2024-11-07,Maryland College Park Terrapins
35,UCLA Bruins,426.4543144,153.44096335999998,blocked,False,17.838785583878554,35.714134095134256,2024-11-07,Maryland College Park Terrapins
36,UCLA Bruins,426.4543144,154.65776336000002,blocked,False,17.838785583878554,35.35002789645562,2024-11-07,Maryland College Park Terrapins
37,UCLA Bruins,426.44246265,125.82753690999998,blocked,False,17.842362267465653,43.97697082853431,2024-11-07,Maryland College Park Terrapins
38,UCLA Bruins,426.44246265,125.82753690999998,blocked,False,17.842362267465653,43.97697082853431,2024-11-07,Maryland College Park Terrapins
39,UCLA Bruins,426.44246265,127.04958691,blocked,False,17.842362267465653,43.61129365883082,2024-11-07,Maryland College Park Terrapins
0,Maryland College Park Terrapins,434.6403,147.47281,off_target,False,15.36837570012925,37.49999999999999,2024-08-31,Detroit Mercy Titans
1,Maryland College Park Terrapins,449.80281698,102.48526868000002,off_target,False,10.792551402330773,50.96173788455175,2024-08-31,Detroit Mercy Titans
2,Maryland College Park Terrapins,449.80281698000005,102.48526868000002,off_target,False,10.792551402330758,50.96173788455175,2024-08-31,Detroit Mercy Titans
3,Maryland College Park Terrapins,422.56672451000003,165.1485038,off_target,False,19.01200295286828,32.21085660870705,2024-08-31,Detroit Mercy Titans
4,Maryland College Park Terrapins,422.56672451000003,165.1485038,off_target,False,19.01200295286828,32.21085660870705,2024-08-31,Detroit Mercy Titans
5,Maryland College Park Terrapins,391.45034669999995,120.02335817999999,off_target,False,28.402467466793325,45.713770182439305,2024-08-31,Detroit Mercy Titans
6,Maryland College Park Terrapins,391.45034669999995,120.02335817999999,off_target,False,28.402467466793325,45.713770182439305,2024-08-31,Detroit Mercy Titans
7,Maryland College Park Terrapins,434.2424142,110.00388781999999,off_target,False,15.48845177416041,48.711922110079605,2024-08-31,Detroit Mercy Titans
8,Maryland College Park Terrapins,434.2424142,110.00388781999999,off_target,False,15.48845177416041,48.711922110079605,2024-08-31,Detroit Mercy Titans
9,Maryland College Park Terrapins,434.2424142,110.00388782,off_target,False,15.48845177416041,48.7119221100796,2024-08-31,Detroit Mercy Titans
10,Maryland College Park Terrapins,434.2303204,94.95443321999998,off_target,False,15.49210150487238,53.21520917992879,2024-08-31,Detroit Mercy Titans
11,Maryland College Park Terrapins,434.2303204,94.95443321999998,off_target,False,15.49210150487238,53.21520917992879,2024-08-31,Detroit Mercy Titans
12,Maryland College Park Terrapins,434.2303204,94.95443321999998,off_target,False,15.49210150487238,53.21520917992879,2024-08-31,Detroit Mercy Titans
13,Maryland College Park Terrapins,434.21886079999996,109.98692967999999,off_target,False,15.495559843365413,48.71699653799879,2024-08-31,Detroit Mercy Titans
14,Maryland College Park Terrapins,434.21886079999996,109.98692967999999,off_target,False,15.495559843365413,48.71699653799879,2024-08-31,Detroit Mercy Titans
15,Maryland College Park Terrapins,434.2188608,109.98692967999999,off_target,False,15.495559843365392,48.71699653799879,2024-08-31,Detroit Mercy Titans
16,Maryland College Park Terrapins,434.2383708,227.82345156000005,off_target,False,15.489672012725691,13.456470529421402,2024-08-31,Detroit Mercy Titans
17,Maryland College Park Terrapins,434.2383708,227.82345156000005,off_target,False,15.489672012725691,13.456470529421402,2024-08-31,Detroit Mercy Titans
18,Maryland College Park Terrapins,434.2383708,227.82345156000005,off_target,False,15.489672012725691,13.456470529421402,2024-08-31,Detroit Mercy Titans
19,Maryland College Park Terrapins,442.01227836,94.95681671,off_target,False,13.143621212003858,53.214495962075816,2024-08-31,Detroit Mercy Titans
20,Maryland College Park Terrapins,442.01227836,94.95681671,off_target,False,13.143621212003858,53.214495962075816,2024-08-31,Detroit Mercy Titans
21,Maryland College Park Terrapins,442.01227836,94.95681671,off_target,False,13.143621212003858,53.214495962075816,2024-08-31,Detroit Mercy Titans
22,Maryland College Park Terrapins,449.79194039000004,170.17979375000002,off_target,True,10.79583379699286,30.705330755531122,2024-08-31,Detroit Mercy Titans
23,Maryland College Park Terrapins,449.79194039000004,170.17979375000002,off_target,True,10.79583379699286,30.705330755531122,2024-08-31,Detroit Mercy Titans
24,Maryland College Park Terrapins,449.79194039000004,170.17979375000002,off_target,True,10.79583379699286,30.705330755531122,2024-08-31,Detroit Mercy Titans
25,Maryland College Park Terrapins,434.23700389,117.54052930999995,off_target,True,15.49008452603065,46.4567134613884,2024-08-31,Detroit Mercy Titans
26,Maryland College Park Terrapins,434.23700389,117.54052930999995,off_target,True,15.49008452603065,46.4567134613884,2024-08-31,Detroit Mercy Titans
27,Maryland College Park Terrapins,434.23700389,117.54052930999995,off_target,True,15.49008452603065,46.4567134613884,2024-08-31,Detroit Mercy Titans
28,Maryland College Park Terrapins,422.56519955,150.09499055,off_target,True,19.012463163335347,36.71535815885148,2024-08-31,Detroit Mercy Titans
29,Maryland College Park Terrapins,422.56519955,150.09499055,off_target,True,19.012463163335347,36.71535815885148,2024-08-31,Detroit Mercy Titans
30,Maryland College Park Terrapins,422.56519955,150.09499055,off_target,True,19.012463163335347,36.71535815885148,2024-08-31,Detroit Mercy Titans
31,Maryland College Park Terrapins,442.01282829,175.18869483,off_target,True,13.143455251229696,29.206504381602763,2024-08-31,Detroit Mercy Titans
32,Maryland College Park Terrapins,442.01282829,175.18869483,off_target,True,13.143455251229696,29.206504381602763,2024-08-31,Detroit Mercy Titans
33,Maryland College Park Terrapins,442.01282829,175.18869483000003,off_target,True,13.143455251229696,29.206504381602755,2024-08-31,Detroit Mercy Titans
34,Maryland College Park Terrapins,391.44644354999997,149.63110449,blocked,False,28.403645379974325,36.854167979632706,2024-08-31,Detroit Mercy Titans
35,Maryland College Park Terrapins,391.44644354999997,149.63110449,blocked,False,28.403645379974325,36.854167979632706,2024-08-31,Detroit Mercy Titans
36,Maryland College Park Terrapins,391.44644355,150.62815448999996,blocked,False,28.403645379974307,36.555818139566554,2024-08-31,Detroit Mercy Titans
37,Maryland College Park Terrapins,399.21818388,184.74777064000006,blocked,False,26.058248617345626,26.346117501211673,2024-08-31,Detroit Mercy Titans
38,Maryland College Park Terrapins,399.21818388,184.74777064000006,blocked,False,26.058248617345626,26.346117501211673,2024-08-31,Detroit Mercy Titans
39,Maryland College Park Terrapins,399.21818388,185.73957064,blocked,False,26.058248617345626,26.049338632170382,2024-08-31,Detroit Mercy Titans
0,Detroit Mercy Titans,434.6403,147.47281,off_target,False,15.36837570012925,37.49999999999999,2024-08-31,Maryland College Park Terrapins
1,Detroit Mercy Titans,434.22114039999997,150.09624139999997,off_target,False,15.494871893661347,36.714983863783594,2024-08-31,Maryland College Park Terrapins
2,Detroit Mercy Titans,434.2211404,150.09624139999997,off_target,False,15.494871893661326,36.714983863783594,2024-08-31,Maryland College Park Terrapins
3,Detroit Mercy Titans,457.58332932999997,185.21510286000003,off_target,False,8.444507373268053,26.20627647709577,2024-08-31,Maryland College Park Terrapins
4,Detroit Mercy Titans,457.58332932999997,185.21510286000003,off_target,False,8.444507373268053,26.20627647709577,2024-08-31,Maryland College Park Terrapins
5,Detroit Mercy Titans,457.58332933,185.21510286,off_target,False,8.444507373268038,26.206276477095777,2024-08-31,Maryland College Park Terrapins
6,Detroit Mercy Titans,453.68014123,160.13433209000002,off_target,False,9.622432052291742,33.71126012682832,2024-08-31,Maryland College Park Terrapins
7,Detroit Mercy Titans,453.68014123,160.13433209000002,off_target,False,9.622432052291742,33.71126012682832,2024-08-31,Maryland College Park Terrapins
8,Detroit Mercy Titans,453.68014123,160.13433209000002,off_target,False,9.622432052291742,33.71126012682832,2024-08-31,Maryland College Park Terrapins
9,Detroit Mercy Titans,426.47133809999997,79.92621159999999,off_target,False,17.83364808195845,57.7121426504729,2024-08-31,Maryland College Park Terrapins
10,Detroit Mercy Titans,426.47133809999997,79.92621159999999,off_target,False,17.83364808195845,57.7121426504729,2024-08-31,Maryland College Park Terrapins
11,Detroit Mercy Titans,426.4713380999999,79.9262116,off_target,False,17.833648081958472,57.712142650472884,2024-08-31,Maryland College Park Terrapins
12,Detroit Mercy Titans,442.01210956000006,145.09327326,off_target,False,13.143672153357599,38.212034908791516,2024-08-31,Maryland College Park Terrapins
13,Detroit Mercy Titans,442.01210956000006,145.09327326,off_target,False,13.143672153357599,38.212034908791516,2024-08-31,Maryland College Park Terrapins
14,Detroit Mercy Titans,442.01210956,145.09327326,off_target,False,13.14367215335762,38.212034908791516,2024-08-31,Maryland College Park Terrapins
15,Detroit Mercy Titans,453.67701825999995,160.10532787999998,off_target,True,9.623374518639935,33.71993913130629,2024-08-31,Maryland College Park Terrapins
16,Detroit Mercy Titans,453.67701825999995,160.10532787999998,off_target,True,9.623374518639935,33.71993913130629,2024-08-31,Maryland College Park Terrapins
17,Detroit Mercy Titans,453.67701825999995,160.10532787999998,off_target,True,9.623374518639935,33.71993913130629,2024-08-31,Maryland College Park Terrapins
